index,listing_id,date
51472,117240,2012-10-29
51473,117240,2012-11-07
51474,117240,2012-11-16
51475,117240,2013-01-28
51476,117240,2013-02-13
51477,117240,2013-03-06
51478,117240,2013-03-16
51479,117240,2013-03-19
51480,117240,2013-03-22
51481,117240,2013-03-28
51482,117240,2013-04-02
51483,117240,2013-04-08
51484,117240,2013-04-13
51485,117240,2013-04-18
51486,117240,2013-04-20
51487,117240,2013-04-29
51488,117240,2013-05-05
51489,117240,2013-05-11
51490,117240,2013-05-16
51491,117240,2013-05-20
51492,117240,2013-05-29
51493,117240,2013-06-04
51494,117240,2013-06-08
51495,117240,2013-06-12
51496,117240,2013-08-10
51497,117240,2013-09-14
51498,117240,2013-09-19
51499,117240,2013-10-01
51500,117240,2013-11-01
51501,117240,2014-01-25
51502,117240,2014-03-06
51503,117240,2014-03-13
51504,117240,2014-03-21
51505,117240,2014-03-25
51506,117240,2014-03-30
51507,117240,2014-04-01
51508,117240,2014-04-06
51509,117240,2014-04-15
51510,117240,2014-04-21
51511,117240,2014-04-26
51512,117240,2014-05-01
51513,117240,2014-05-07
51514,117240,2014-05-11
51515,117240,2014-05-13
51516,117240,2014-05-15
51517,117240,2014-05-26
51518,117240,2014-05-29
51519,117240,2014-06-02
51520,117240,2014-06-17
51521,117240,2014-06-25
51522,117240,2014-07-02
51523,117240,2014-07-06
51524,117240,2014-07-10
51525,117240,2014-07-14
51526,117240,2014-07-20
51527,117240,2014-07-24
51528,117240,2014-07-30
51529,117240,2014-08-02
51530,117240,2014-08-09
51531,117240,2014-08-16
51532,117240,2014-08-19
51533,117240,2014-09-07
51534,117240,2014-09-11
51535,117240,2014-09-17
51536,117240,2014-09-29
51537,117240,2014-10-04
51538,117240,2014-10-17
51539,117240,2014-10-23
51540,117240,2014-10-27
51541,117240,2014-10-31
51542,117240,2014-11-03
51543,117240,2014-11-19
51544,117240,2014-11-26
51545,117240,2014-12-01
51546,117240,2015-02-17
51547,117240,2015-03-10
51548,117240,2015-03-19
51549,117240,2015-03-22
51550,117240,2015-04-01
51551,117240,2015-04-04
51552,117240,2015-04-14
51553,117240,2015-04-16
51554,117240,2015-04-23
51555,117240,2015-04-25
51556,117240,2015-04-30
51557,117240,2015-05-02
51558,117240,2015-05-06
51559,117240,2015-05-12
51560,117240,2015-05-14
51561,117240,2015-05-16
51562,117240,2015-05-18
51563,117240,2015-05-20
51564,117240,2015-05-23
51565,117240,2015-05-27
51566,117240,2015-06-01
51567,117240,2015-06-04
51568,117240,2015-06-08
51569,117240,2015-06-11
51570,117240,2015-06-16
51571,117240,2015-06-17
51572,117240,2015-06-19
51573,117240,2015-06-26
51574,117240,2015-06-29
51575,117240,2015-07-04
51576,117240,2015-07-06
51577,117240,2015-07-18
51578,117240,2015-07-22
51579,117240,2015-07-25
51580,117240,2015-07-31
51581,117240,2015-08-04
51582,117240,2015-08-07
51583,117240,2015-08-17
51584,117240,2015-08-24
51585,117240,2015-09-01
51586,117240,2015-09-10
51587,117240,2015-09-16
51588,117240,2015-09-18
51589,7438892,2015-07-23
51590,7438892,2015-07-27
51591,7438892,2015-08-08
51592,7438892,2015-08-13
51593,7438892,2015-08-14
51594,7438892,2015-08-22
51595,7438892,2015-08-26
51596,7438892,2015-08-30
51597,4431338,2014-11-08
51598,4431338,2014-11-15
51599,4431338,2014-11-20
51600,4431338,2015-02-20
51601,4431338,2015-03-08
51602,4431338,2015-03-13
51603,4431338,2015-04-15
51604,4431338,2015-04-25
51605,4431338,2015-05-06
51606,4431338,2015-05-23
51607,4431338,2015-06-04
51608,4431338,2015-07-13
51609,4431338,2015-07-19
51610,4431338,2015-07-27
51611,4431338,2015-08-09
51612,4431338,2015-08-15
51613,1112617,2015-05-25
51614,1112617,2015-05-29
51615,1112617,2015-06-03
51616,1112617,2015-06-22
51617,1112617,2015-06-26
51618,1112617,2015-06-28
51619,1112617,2015-06-30
51620,1112617,2015-07-03
51621,1112617,2015-07-06
51622,1112617,2015-07-16
51623,1112617,2015-07-21
51624,1112617,2015-08-14
51625,1112617,2015-08-17
51626,1112617,2015-08-17
51627,1112617,2015-08-17
51628,1112617,2015-08-18
51629,1112617,2015-08-23
51630,1112617,2015-08-28
51631,2975445,2015-04-13
51632,2975445,2015-06-22
51633,2975445,2015-06-24
51634,2975445,2015-06-26
51635,1569823,2014-08-08
51636,1569823,2014-09-06
51637,1569823,2014-09-14
51638,1569823,2014-10-06
51639,1569823,2014-10-09
51640,1569823,2014-10-11
51641,1569823,2014-10-16
51642,1569823,2014-10-23
51643,1569823,2014-10-26
51644,1569823,2014-11-04
51645,1569823,2014-11-07
51646,1569823,2014-11-11
51647,1569823,2014-11-21
51648,1569823,2014-11-24
51649,1569823,2014-12-07
51650,1569823,2015-01-24
51651,1569823,2015-02-14
51652,1569823,2015-03-02
51653,1569823,2015-03-17
51654,1569823,2015-03-20
51655,1569823,2015-03-28
51656,1569823,2015-03-30
51657,1569823,2015-04-08
51658,1569823,2015-04-10
51659,1569823,2015-04-16
51660,1569823,2015-04-18
51661,1569823,2015-04-20
51662,1569823,2015-04-23
51663,1569823,2015-04-26
51664,1569823,2015-05-05
51665,1569823,2015-05-07
51666,1569823,2015-05-12
51667,1569823,2015-05-14
51668,1569823,2015-05-19
51669,1569823,2015-05-21
51670,1569823,2015-05-28
51671,1569823,2015-06-03
51672,1569823,2015-06-08
51673,1569823,2015-06-15
51674,1569823,2015-06-19
51675,1569823,2015-06-22
51676,1569823,2015-06-27
51677,1569823,2015-06-30
51678,1569823,2015-07-06
51679,1569823,2015-07-08
51680,1569823,2015-07-10
51681,1569823,2015-07-13
51682,1569823,2015-07-15
51683,1569823,2015-07-17
51684,1569823,2015-07-20
51685,1569823,2015-07-27
51686,1569823,2015-08-02
51687,1569823,2015-08-07
51688,1569823,2015-08-10
51689,1569823,2015-08-13
51690,1569823,2015-08-15
51691,1569823,2015-08-19
51692,1569823,2015-08-23
51693,1569823,2015-09-04
51694,1569823,2015-09-21
51695,1569823,2015-09-27
51696,4594791,2015-04-10
51697,4594791,2015-04-14
51698,4594791,2015-04-19
51699,4594791,2015-04-23
51700,4594791,2015-04-25
51701,4594791,2015-05-24
51702,4594791,2015-08-08
51703,4594791,2015-08-14
51704,4594791,2015-09-18
51705,4594791,2015-09-21
51706,752705,2013-07-19
51707,752705,2013-10-21
51708,752705,2014-06-02
51709,752705,2014-06-24
51710,752705,2014-06-30
51711,752705,2014-07-22
51712,752705,2014-08-07
51713,752705,2014-10-04
51714,752705,2015-04-06
51715,752705,2015-05-10
51716,2343987,2014-02-24
51717,2343987,2014-02-28
51718,2343987,2014-03-01
51719,2343987,2014-03-08
51720,2343987,2014-03-13
51721,2343987,2014-03-16
51722,2343987,2014-03-19
51723,2343987,2014-03-23
51724,2343987,2014-03-27
51725,2343987,2014-04-01
51726,2343987,2014-04-04
51727,2343987,2014-04-05
51728,2343987,2014-04-11
51729,2343987,2014-04-14
51730,2343987,2014-04-16
51731,2343987,2014-04-19
51732,2343987,2014-04-21
51733,2343987,2014-05-06
51734,2343987,2014-05-08
51735,2343987,2014-05-10
51736,2343987,2014-05-14
51737,2343987,2014-05-16
51738,2343987,2014-05-17
51739,2343987,2014-05-18
51740,2343987,2014-05-20
51741,2343987,2014-05-24
51742,2343987,2014-06-06
51743,2343987,2014-06-15
51744,2343987,2014-06-17
51745,2343987,2014-06-19
51746,2343987,2014-06-25
51747,2343987,2014-06-28
51748,2343987,2014-07-14
51749,2343987,2014-07-18
51750,2343987,2014-07-23
51751,2343987,2014-07-24
51752,2343987,2014-07-31
51753,2343987,2014-08-03
51754,2343987,2014-08-09
51755,2343987,2014-08-16
51756,2343987,2014-08-25
51757,2343987,2014-08-29
51758,2343987,2014-09-08
51759,2343987,2014-09-19
51760,2343987,2014-10-01
51761,2343987,2014-10-02
51762,2343987,2014-10-04
51763,2343987,2014-10-09
51764,2343987,2014-10-15
51765,2343987,2014-10-16
51766,2343987,2014-10-17
51767,2343987,2014-10-18
51768,2343987,2014-10-21
51769,2343987,2014-10-26
51770,2343987,2014-10-28
51771,2343987,2014-11-08
51772,2343987,2014-11-09
51773,2343987,2014-11-11
51774,2343987,2014-11-20
51775,2343987,2014-11-22
51776,2343987,2014-11-23
51777,2343987,2014-11-30
51778,2343987,2014-12-02
51779,2343987,2014-12-04
51780,2343987,2014-12-13
51781,2343987,2014-12-18
51782,2343987,2015-01-04
51783,2343987,2015-01-08
51784,2343987,2015-01-11
51785,2343987,2015-01-15
51786,2343987,2015-01-18
51787,2343987,2015-01-19
51788,2343987,2015-01-21
51789,2343987,2015-01-24
51790,2343987,2015-01-29
51791,2343987,2015-02-03
51792,2343987,2015-02-14
51793,2343987,2015-02-16
51794,2343987,2015-02-25
51795,2343987,2015-03-09
51796,2343987,2015-03-11
51797,2343987,2015-03-14
51798,2343987,2015-03-15
51799,2343987,2015-03-17
51800,2343987,2015-03-19
51801,2343987,2015-03-26
51802,2343987,2015-03-29
51803,2343987,2015-03-29
51804,2343987,2015-04-01
51805,2343987,2015-04-03
51806,2343987,2015-04-11
51807,2343987,2015-04-28
51808,2343987,2015-04-30
51809,2343987,2015-05-03
51810,2343987,2015-05-08
51811,2343987,2015-05-13
51812,2343987,2015-05-18
51813,2343987,2015-05-20
51814,2343987,2015-05-24
51815,2343987,2015-05-31
51816,2343987,2015-06-03
51817,2343987,2015-06-11
51818,2343987,2015-06-16
51819,2343987,2015-06-24
51820,2343987,2015-06-28
51821,2343987,2015-07-02
51822,2343987,2015-07-12
51823,2343987,2015-07-15
51824,2343987,2015-07-19
51825,2343987,2015-07-24
51826,2343987,2015-08-03
51827,2343987,2015-08-08
51828,2343987,2015-08-14
51829,2343987,2015-08-21
51830,2343987,2015-08-27
51831,2343987,2015-09-02
51832,2343987,2015-09-11
51833,2343987,2015-09-16
51834,2343987,2015-09-19
51835,1225896,2013-07-24
51836,1225896,2013-07-31
51837,1225896,2013-08-04
51838,1225896,2013-08-12
51839,1225896,2013-09-21
51840,1225896,2014-03-04
51841,1225896,2014-03-04
51842,1225896,2014-05-05
51843,1225896,2015-06-19
51844,4197439,2015-02-17
51845,4197439,2015-03-05
51846,4197439,2015-07-05
51847,4197439,2015-08-01
51848,4197439,2015-08-04
51849,4197439,2015-09-14
51850,4197439,2015-09-30
51851,7195951,2015-07-13
51852,7195951,2015-07-30
51853,8317914,2015-09-28
51854,7807724,2015-08-18
51855,7807724,2015-09-04
51856,7807724,2015-09-14
51857,7807724,2015-09-18
51858,7775008,2015-08-13
51859,7775008,2015-08-16
51860,7775008,2015-08-23
51861,7775008,2015-08-28
51862,7775008,2015-09-03
51863,7775008,2015-09-07
51864,7775008,2015-09-10
51865,7775008,2015-09-13
51866,7775008,2015-09-17
51867,7775008,2015-09-21
51868,7775008,2015-09-22
51869,7775008,2015-09-26
51870,7775008,2015-09-27
51871,7775008,2015-09-28
51872,7775008,2015-10-01
51873,78487,2011-05-23
51874,78487,2011-09-27
51875,78487,2011-09-30
51876,78487,2011-10-16
51877,78487,2011-11-18
51878,78487,2012-03-27
51879,78487,2012-05-10
51880,78487,2012-06-16
51881,78487,2012-10-14
51882,78487,2012-10-27
51883,78487,2012-11-09
51884,78487,2013-01-13
51885,7636407,2015-08-07
51886,7636407,2015-08-11
51887,7636407,2015-09-05
51888,7636407,2015-09-09
51889,7636407,2015-09-10
51890,7636407,2015-09-13
51891,7636407,2015-09-15
51892,7636407,2015-09-18
51893,7636407,2015-09-26
51894,5767914,2015-04-18
51895,6052154,2015-04-26
51896,6052154,2015-04-30
51897,6052154,2015-05-04
51898,6052154,2015-05-08
51899,6052154,2015-05-10
51900,6052154,2015-06-07
51901,6052154,2015-06-22
51902,6052154,2015-07-02
51903,6052154,2015-07-04
51904,6052154,2015-08-21
51905,6052154,2015-09-08
51906,6052154,2015-09-10
51907,6052154,2015-09-14
51908,6052154,2015-09-28
51909,1316116,2013-07-17
51910,1316116,2013-07-22
51911,1316116,2013-08-05
51912,1316116,2013-08-12
51913,1316116,2013-08-19
51914,1316116,2013-08-23
51915,1316116,2013-08-25
51916,1316116,2013-09-04
51917,1316116,2013-09-25
51918,1316116,2013-10-25
51919,1316116,2013-11-12
51920,1316116,2013-11-16
51921,1316116,2015-04-04
51922,1316116,2015-08-28
51923,1316116,2015-09-22
51924,2578477,2014-04-25
51925,2578477,2014-05-01
51926,2578477,2014-05-06
51927,2578477,2014-05-11
51928,2578477,2014-05-16
51929,2578477,2014-06-08
51930,2578477,2014-06-13
51931,2578477,2014-06-19
51932,2578477,2014-06-28
51933,2578477,2014-07-06
51934,2578477,2014-07-11
51935,2578477,2014-07-25
51936,2578477,2014-07-28
51937,2578477,2014-07-30
51938,2578477,2014-08-08
51939,2578477,2014-08-10
51940,2578477,2014-09-03
51941,2578477,2014-09-18
51942,2578477,2014-09-25
51943,2578477,2014-09-26
51944,2578477,2014-10-10
51945,2578477,2014-10-22
51946,2578477,2014-10-30
51947,2578477,2014-11-06
51948,2578477,2014-11-21
51949,2578477,2014-11-30
51950,2578477,2014-12-04
51951,2578477,2014-12-12
51952,2578477,2015-01-15
51953,2578477,2015-02-16
51954,2578477,2015-02-21
51955,2578477,2015-03-12
51956,2578477,2015-03-28
51957,2578477,2015-04-16
51958,2578477,2015-04-19
51959,2578477,2015-05-07
51960,2578477,2015-05-19
51961,2578477,2015-05-27
51962,2578477,2015-06-06
51963,2578477,2015-06-26
51964,2578477,2015-07-06
51965,2578477,2015-07-25
51966,2578477,2015-07-31
51967,2578477,2015-08-09
51968,2578477,2015-09-02
51969,2578477,2015-09-03
51970,2578477,2015-09-20
51971,3953560,2014-09-16
51972,3953560,2014-09-18
51973,3953560,2014-09-26
51974,3953560,2014-10-01
51975,3953560,2014-10-03
51976,3953560,2014-10-09
51977,3953560,2014-10-13
51978,3953560,2014-10-15
51979,3953560,2014-10-16
51980,3953560,2014-10-19
51981,3953560,2014-10-20
51982,3953560,2014-10-24
51983,3953560,2014-10-29
51984,3953560,2014-11-04
51985,3953560,2014-11-11
51986,3953560,2014-11-13
51987,3953560,2014-11-15
51988,3953560,2014-11-16
51989,3953560,2014-11-20
51990,3953560,2014-11-23
51991,3953560,2014-12-03
51992,3953560,2014-12-05
51993,3953560,2014-12-09
51994,3953560,2015-01-05
51995,3953560,2015-01-12
51996,3953560,2015-01-18
51997,3953560,2015-03-10
51998,3953560,2015-03-11
51999,3953560,2015-03-18
52000,3953560,2015-03-20
52001,3953560,2015-03-23
52002,3953560,2015-03-29
52003,3953560,2015-03-30
52004,3953560,2015-04-04
52005,3953560,2015-04-05
52006,3953560,2015-04-09
52007,3953560,2015-04-19
52008,3953560,2015-04-20
52009,3953560,2015-04-22
52010,3953560,2015-04-23
52011,3953560,2015-04-24
52012,3953560,2015-04-26
52013,3953560,2015-04-29
52014,3953560,2015-05-01
52015,3953560,2015-05-03
52016,3953560,2015-05-05
52017,3953560,2015-05-10
52018,3953560,2015-05-13
52019,3953560,2015-05-19
52020,3953560,2015-05-22
52021,3953560,2015-05-28
52022,3953560,2015-05-30
52023,3953560,2015-05-31
52024,3953560,2015-06-08
52025,3953560,2015-06-11
52026,3953560,2015-06-13
52027,3953560,2015-06-15
52028,3953560,2015-06-22
52029,3953560,2015-06-25
52030,3953560,2015-06-28
52031,3953560,2015-07-03
52032,3953560,2015-07-05
52033,3953560,2015-07-15
52034,3953560,2015-07-20
52035,3953560,2015-07-26
52036,3953560,2015-07-29
52037,3953560,2015-08-01
52038,3953560,2015-08-03
52039,3953560,2015-08-08
52040,3953560,2015-09-03
52041,3953560,2015-09-04
52042,3953560,2015-09-07
52043,3953560,2015-09-13
52044,3953560,2015-09-15
52045,3953560,2015-09-17
52046,4552932,2015-01-17
52047,4552932,2015-05-08
52048,4552932,2015-05-22
52049,4552932,2015-05-26
52050,4552932,2015-05-30
52051,4552932,2015-06-03
52052,4552932,2015-06-11
52053,4552932,2015-06-19
52054,4552932,2015-06-22
52055,4552932,2015-06-26
52056,4552932,2015-06-28
52057,4552932,2015-07-02
52058,4552932,2015-07-13
52059,4552932,2015-07-19
52060,4552932,2015-07-24
52061,4552932,2015-07-29
52062,4552932,2015-07-31
52063,4552932,2015-08-03
52064,4552932,2015-08-08
52065,4552932,2015-08-14
52066,4552932,2015-08-16
52067,4552932,2015-08-20
52068,4552932,2015-08-23
52069,4552932,2015-09-03
52070,4552932,2015-09-06
52071,4552932,2015-09-12
52072,7259166,2015-07-17
52073,7259166,2015-07-29
52074,7259166,2015-09-25
52075,4385129,2014-10-26
52076,4385129,2014-10-29
52077,4385129,2014-11-02
52078,4385129,2014-11-06
52079,4385129,2014-11-09
52080,4385129,2014-11-12
52081,4385129,2014-11-19
52082,4385129,2014-11-20
52083,4385129,2014-11-29
52084,4385129,2014-12-08
52085,4385129,2014-12-14
52086,4385129,2014-12-18
52087,4385129,2014-12-24
52088,4385129,2014-12-29
52089,4385129,2015-01-03
52090,4385129,2015-01-05
52091,4385129,2015-01-09
52092,4385129,2015-01-17
52093,4385129,2015-01-19
52094,4385129,2015-01-23
52095,4385129,2015-01-25
52096,4385129,2015-02-01
52097,4385129,2015-02-08
52098,4385129,2015-02-16
52099,4385129,2015-02-19
52100,4385129,2015-02-24
52101,4385129,2015-03-01
52102,4385129,2015-03-05
52103,4385129,2015-03-08
52104,4385129,2015-03-10
52105,4385129,2015-03-12
52106,4385129,2015-03-22
52107,4385129,2015-03-27
52108,4385129,2015-03-29
52109,4385129,2015-03-31
52110,4385129,2015-04-05
52111,4385129,2015-04-06
52112,4385129,2015-04-14
52113,4385129,2015-04-19
52114,4385129,2015-04-30
52115,4385129,2015-05-03
52116,4385129,2015-05-07
52117,4385129,2015-05-10
52118,4385129,2015-05-14
52119,4385129,2015-05-19
52120,4385129,2015-05-21
52121,4385129,2015-05-29
52122,4385129,2015-05-31
52123,4385129,2015-06-18
52124,4385129,2015-07-01
52125,4385129,2015-07-10
52126,4385129,2015-07-16
52127,4385129,2015-07-31
52128,4385129,2015-08-03
52129,4385129,2015-08-08
52130,4385129,2015-08-14
52131,4385129,2015-08-16
52132,4385129,2015-08-20
52133,4385129,2015-08-29
52134,4385129,2015-09-02
52135,4385129,2015-09-12
52136,4385129,2015-09-16
52137,4385129,2015-09-28
52138,7172949,2015-09-23
52139,7172949,2015-09-24
52140,597862,2014-02-13
52141,597862,2014-03-03
52142,597862,2014-04-05
52143,597862,2014-09-14
52144,597862,2014-11-02
52145,597862,2014-11-30
52146,597862,2015-01-01
52147,342208,2012-06-11
52148,342208,2012-07-31
52149,342208,2012-08-11
52150,342208,2013-05-06
52151,342208,2013-05-28
52152,342208,2013-06-13
52153,342208,2013-07-15
52154,342208,2013-09-22
52155,342208,2014-03-18
52156,342208,2014-03-20
52157,342208,2014-03-23
52158,342208,2014-03-25
52159,342208,2014-04-03
52160,342208,2014-05-07
52161,342208,2014-07-31
52162,342208,2014-08-19
52163,342208,2015-01-12
52164,342208,2015-03-27
52165,342208,2015-09-04
52166,342208,2015-09-09
52167,3757436,2014-09-11
52168,3757436,2014-09-18
52169,3757436,2014-09-25
52170,3757436,2014-10-01
52171,3757436,2014-10-16
52172,3757436,2014-10-23
52173,3757436,2014-11-06
52174,3757436,2014-11-26
52175,3757436,2014-12-04
52176,3757436,2015-01-21
52177,3757436,2015-01-28
52178,3757436,2015-02-04
52179,3757436,2015-02-11
52180,3757436,2015-02-15
52181,3757436,2015-02-25
52182,3757436,2015-04-19
52183,5202425,2015-05-11
52184,3072944,2014-06-16
52185,3072944,2014-06-20
52186,3072944,2014-06-21
52187,3072944,2014-07-20
52188,3072944,2014-07-30
52189,3072944,2014-08-04
52190,3072944,2014-09-15
52191,3072944,2014-10-08
52192,3072944,2014-10-18
52193,3072944,2014-10-22
52194,3072944,2014-10-29
52195,3072944,2014-10-31
52196,3072944,2014-11-02
52197,3072944,2014-11-06
52198,3072944,2014-11-10
52199,3072944,2014-11-13
52200,3072944,2014-11-19
52201,3072944,2014-11-23
52202,3072944,2014-11-26
52203,3072944,2014-11-29
52204,3072944,2014-12-05
52205,3072944,2014-12-07
52206,3072944,2014-12-18
52207,3072944,2014-12-29
52208,3072944,2014-12-30
52209,3072944,2015-01-03
52210,3072944,2015-01-31
52211,3072944,2015-02-06
52212,3072944,2015-02-14
52213,3072944,2015-02-22
52214,3072944,2015-02-26
52215,3072944,2015-03-01
52216,3072944,2015-03-08
52217,3072944,2015-03-18
52218,3072944,2015-03-19
52219,3072944,2015-03-29
52220,3072944,2015-04-19
52221,3072944,2015-04-24
52222,3072944,2015-04-30
52223,3072944,2015-05-06
52224,3072944,2015-05-10
52225,3072944,2015-05-20
52226,3072944,2015-05-22
52227,3072944,2015-06-03
52228,3072944,2015-06-11
52229,3072944,2015-06-22
52230,3072944,2015-07-03
52231,3072944,2015-07-15
52232,3072944,2015-07-23
52233,3072944,2015-07-26
52234,3072944,2015-08-05
52235,3072944,2015-08-27
52236,3072944,2015-09-09
52237,3072944,2015-09-10
52238,3072944,2015-09-17
52239,3151012,2014-08-10
52240,3151012,2014-08-26
52241,3151012,2014-09-06
52242,3151012,2014-10-14
52243,5794047,2015-05-04
52244,5794047,2015-05-11
52245,5794047,2015-06-06
52246,5794047,2015-06-10
52247,5794047,2015-06-26
52248,7614937,2015-08-13
52249,7614937,2015-08-24
52250,7614937,2015-09-03
52251,7614937,2015-09-13
52252,7614937,2015-09-21
52253,7614937,2015-09-24
52254,7614937,2015-09-26
52255,5440112,2015-03-14
52256,5440112,2015-03-20
52257,5440112,2015-03-26
52258,5440112,2015-04-05
52259,5440112,2015-04-29
52260,5440112,2015-05-05
52261,5440112,2015-05-19
52262,5440112,2015-05-19
52263,5440112,2015-06-28
52264,5440112,2015-07-05
52265,5440112,2015-08-12
52266,793170,2012-12-16
52267,793170,2013-02-22
52268,793170,2013-03-07
52269,793170,2013-03-21
52270,793170,2013-03-24
52271,793170,2013-04-06
52272,793170,2013-04-23
52273,793170,2013-05-04
52274,793170,2013-05-13
52275,793170,2013-05-24
52276,793170,2013-06-14
52277,793170,2013-08-16
52278,793170,2013-09-27
52279,793170,2013-10-03
52280,793170,2013-10-06
52281,793170,2013-10-21
52282,793170,2013-12-29
52283,793170,2014-02-24
52284,793170,2014-04-02
52285,793170,2014-04-04
52286,793170,2014-04-15
52287,793170,2014-05-06
52288,793170,2014-08-19
52289,793170,2014-09-09
52290,793170,2014-09-13
52291,793170,2014-09-19
52292,793170,2014-09-25
52293,793170,2014-10-12
52294,793170,2014-10-17
52295,793170,2014-10-20
52296,793170,2015-01-01
52297,793170,2015-04-13
52298,793170,2015-04-18
52299,793170,2015-04-23
52300,793170,2015-04-25
52301,793170,2015-04-30
52302,793170,2015-05-21
52303,793170,2015-05-24
52304,793170,2015-05-26
52305,793170,2015-06-26
52306,793170,2015-07-06
52307,793170,2015-07-18
52308,793170,2015-07-20
52309,793170,2015-08-17
52310,793170,2015-09-05
52311,1202878,2013-06-15
52312,1202878,2013-06-22
52313,1202878,2014-10-20
52314,1202878,2014-10-26
52315,1202878,2014-11-08
52316,1202878,2015-04-11
52317,1202878,2015-04-18
52318,1202878,2015-04-22
52319,1202878,2015-04-25
52320,1202878,2015-05-02
52321,1202878,2015-05-10
52322,1202878,2015-05-15
52323,1202878,2015-05-18
52324,1202878,2015-05-25
52325,1202878,2015-06-05
52326,1202878,2015-06-12
52327,1202878,2015-06-15
52328,1202878,2015-06-23
52329,1202878,2015-07-19
52330,1202878,2015-07-29
52331,1202878,2015-08-07
52332,1202878,2015-09-08
52333,1202878,2015-09-15
52334,1202878,2015-09-25
52335,1202878,2015-09-28
52336,1202878,2015-10-01
52337,3487589,2015-07-02
52338,3487589,2015-07-17
52339,7076206,2015-08-03
52340,3489472,2015-04-11
52341,3489472,2015-04-24
52342,3489472,2015-05-09
52343,3489472,2015-05-19
52344,3489472,2015-08-17
52345,4907627,2015-01-04
52346,4907627,2015-01-12
52347,4907627,2015-01-20
52348,4907627,2015-02-23
52349,4907627,2015-03-08
52350,4907627,2015-03-15
52351,4907627,2015-03-28
52352,4907627,2015-05-01
52353,4907627,2015-06-05
52354,4907627,2015-08-22
52355,2715961,2015-04-06
52356,5772930,2015-04-04
52357,5772930,2015-04-13
52358,5772930,2015-04-14
52359,5772930,2015-04-15
52360,5772930,2015-04-22
52361,5772930,2015-04-25
52362,5772930,2015-05-02
52363,5772930,2015-05-05
52364,5772930,2015-05-07
52365,5772930,2015-05-12
52366,5772930,2015-05-16
52367,5772930,2015-05-17
52368,5772930,2015-05-19
52369,5772930,2015-05-21
52370,5772930,2015-05-22
52371,5772930,2015-05-26
52372,5772930,2015-06-01
52373,5772930,2015-06-29
52374,5772930,2015-07-03
52375,5772930,2015-07-09
52376,5772930,2015-07-14
52377,5772930,2015-07-18
52378,5772930,2015-07-20
52379,5772930,2015-07-24
52380,5772930,2015-07-26
52381,5772930,2015-07-31
52382,5772930,2015-09-05
52383,5772930,2015-09-07
52384,5772930,2015-09-14
52385,5772930,2015-09-17
52386,5772930,2015-09-19
52387,5772930,2015-09-22
52388,5772930,2015-09-29
52389,5772930,2015-10-02
52390,6119696,2015-08-01
52391,4054058,2015-08-23
52392,7361439,2015-08-18
52393,7361439,2015-08-19
52394,7361439,2015-08-21
52395,7361439,2015-08-26
52396,7361439,2015-08-29
52397,7361439,2015-08-31
52398,7361439,2015-09-03
52399,7361439,2015-09-07
52400,7361439,2015-09-09
52401,7361439,2015-09-11
52402,7361439,2015-09-23
52403,7361439,2015-09-24
52404,7361439,2015-09-29
52405,6774035,2015-07-06
52406,7457015,2015-08-16
52407,846668,2015-03-14
52408,846668,2015-03-21
52409,846668,2015-04-15
52410,846668,2015-04-17
52411,846668,2015-04-23
52412,846668,2015-05-13
52413,846668,2015-05-21
52414,846668,2015-07-24
52415,6700694,2015-08-11
52416,6700694,2015-08-27
52417,6051494,2015-05-03
52418,6051494,2015-08-07
52419,6341924,2015-05-15
52420,6341924,2015-05-17
52421,6341924,2015-05-29
52422,6341924,2015-05-30
52423,6341924,2015-06-01
52424,6341924,2015-06-04
52425,6341924,2015-06-07
52426,6341924,2015-06-09
52427,6341924,2015-06-12
52428,6341924,2015-06-16
52429,6341924,2015-06-18
52430,6341924,2015-06-28
52431,6341924,2015-07-02
52432,6341924,2015-07-22
52433,6341924,2015-08-03
52434,6341924,2015-08-05
52435,6341924,2015-09-26
52436,4616068,2015-03-06
52437,4616068,2015-03-09
52438,4616068,2015-06-22
52439,4616068,2015-07-16
52440,4616068,2015-07-23
52441,4616068,2015-08-02
52442,4616068,2015-08-26
52443,4616068,2015-08-31
52444,4616068,2015-09-07
52445,4616068,2015-10-01
52446,5457716,2015-03-16
52447,5457716,2015-03-22
52448,5457716,2015-03-30
52449,5457716,2015-04-01
52450,5457716,2015-04-09
52451,5457716,2015-04-11
52452,5457716,2015-04-12
52453,5457716,2015-04-16
52454,5457716,2015-04-20
52455,5457716,2015-04-21
52456,5457716,2015-05-06
52457,5457716,2015-05-09
52458,5457716,2015-05-12
52459,5457716,2015-05-15
52460,5457716,2015-05-20
52461,5457716,2015-05-26
52462,5457716,2015-06-02
52463,5457716,2015-06-05
52464,5457716,2015-06-09
52465,5457716,2015-06-23
52466,5457716,2015-06-29
52467,5457716,2015-07-05
52468,5457716,2015-07-18
52469,5457716,2015-07-21
52470,5457716,2015-07-23
52471,5457716,2015-07-30
52472,5457716,2015-08-04
52473,5457716,2015-08-07
52474,5457716,2015-08-10
52475,5457716,2015-08-15
52476,5457716,2015-08-18
52477,5457716,2015-08-21
52478,5457716,2015-09-04
52479,5457716,2015-09-11
52480,5457716,2015-09-15
52481,7563728,2015-08-09
52482,7563728,2015-08-23
52483,7563728,2015-09-07
52484,7563728,2015-09-13
52485,7563728,2015-09-25
52486,2523708,2014-04-07
